Draft,Pick,Player Name,IsSuccessful,Height,Weight,MP,FG,FGA,3P,3Pa,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,All Star,Starter3
1978,26,Ron Carter,0,196,86,2109,870,1679,0,0,488,671,0,809,0,0,0,0,0,2228,0,0
1978,27,Wayne Radford,0,190,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,29,John Long,1,196,88,3215,940,1942,0,0,287,369,0,815,0,0,0,0,0,2167,0,1
1978,30,Jeff Judkins,0,198,84,3458,695,1279,0,0,350,434,0,628,0,0,0,0,0,1740,0,0
1979,1,Magic Johnson,1,206,98,1159,348,752,0,0,363,445,0,471,491,0,0,0,0,1059,1,1
1979,2,Dave Greenwood,0,206,101,3429,707,1302,0,0,307,406,0,1022,199,0,0,0,0,1721,0,1
1979,3,Bill Cartwright,1,216,111,3546,828,1406,0,0,460,627,0,1137,154,0,0,0,0,2116,1,0
1979,4,Greg Kelser,0,201,86,1040,820,1517,0,0,374,590,0,1092,0,0,0,0,0,2014,0,0
1979,5,Sidney Moncrief,1,190,82,3447,739,1220,0,0,588,752,0,1015,240,0,0,0,0,2066,1,1
1979,6,James Bailey,0,206,100,3806,849,1558,0,0,336,513,0,1074,0,0,0,0,0,2034,0,0
1979,7,Vinnie Johnson,0,188,91,0,503,983,0,0,225,311,0,268,0,0,0,0,0,1231,0,0
1979,8,Calvin Natt,1,198,100,0,1017,1771,0,0,547,719,0,1285,0,0,0,0,0,2581,1,1
1979,9,Larry Demic,0,206,102,1458,322,582,0,0,136,220,0,517,0,0,0,0,0,780,0,0
1979,10,Roy Hamilton,0,188,82,2918,544,1048,0,0,267,390,0,247,0,0,0,0,0,1355,0,0
1979,11,Cliff Robinson,0,206,100,1394,350,705,0,0,136,207,0,474,0,0,0,0,0,836,0,1
1979,12,Jim Paxson,1,198,91,4068,812,1557,0,0,321,409,0,484,0,0,0,0,0,1945,1,1
1979,13,Dudley Bradley,0,198,88,0,221,485,0,0,80,145,0,285,0,0,0,0,0,522,0,0
1979,14,Brad Holland,0,190,82,1741,401,751,0,0,146,186,0,118,0,0,0,0,0,948,0,0
1979,15,Phil Hubbard,0,203,98,0,590,1102,0,0,275,436,0,979,0,0,0,0,0,1455,0,0
1979,16,Jim Spanarkel,0,196,86,0,724,1374,0,0,564,700,0,454,0,0,0,0,0,2012,0,0
1979,17,Lee Johnson,0,211,93,0,427,798,0,0,249,326,0,578,0,0,0,0,0,1103,0,0
1979,18,Reggie King,0,198,102,4026,842,1514,0,0,484,735,0,1279,0,0,0,0,0,2168,0,0
1979,19,Wiley Peck,0,201,100,3339,439,759,0,0,258,456,0,964,0,0,0,0,0,1136,0,0
1979,21,Sly Williams,0,201,95,2850,716,1444,0,0,345,489,0,709,0,0,0,0,0,1777,0,0
1979,22,Kyle Macy,1,190,79,4223,684,1330,0,0,416,471,0,318,0,0,0,0,0,1784,0,1
1979,24,Johnny High,0,190,84,1901,356,798,0,0,191,282,0,260,0,0,0,0,0,903,0,0
1979,25,Ollie Mack,0,190,84,1969,506,985,0,0,182,247,0,224,0,0,0,0,0,1194,0,0
1979,26,Bruce Flowers,0,203,102,2714,427,744,0,0,175,253,0,668,0,0,0,0,0,1029,0,0
1979,27,Reggie Carter,0,190,79,997,561,1188,0,0,378,463,0,453,0,0,0,0,0,1500,0,0
1979,29,Tony Price,0,198,86,0,530,1124,0,0,262,375,0,731,0,0,0,0,0,1322,0,0
1979,30,Gary Garland,0,193,82,0,533,1209,0,0,148,186,0,482,0,0,0,0,0,1214,0,0
