Draft,Pick,Player Name,IsSuccessful,Height,Weight,MP,FG,FGA,3P,3Pa,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,All Star,Starter3
1998,14,Michael Dickerson,0,196,86,2145,668,1460,153,417,302,415,0,480,190,105,24,171,163,1791,0,1
1998,15,Matt Harpring,1,201,105,3309,753,1621,211,585,508,675,0,997,289,178,29,247,225,2225,0,1
1998,16,Bryce Drew,0,188,84,3157,696,1549,364,837,386,463,0,380,626,186,10,236,204,2142,0,0
1998,17,Rasho Nesterovic,1,213,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,18,Mirsad Turkcan,0,206,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,19,Pat Garrity,0,206,108,2693,748,1534,100,279,489,655,0,776,222,84,64,247,238,2085,0,0
1998,20,Roshown McLeod,0,203,100,1902,501,1045,74,193,277,377,0,705,143,114,93,118,256,1353,0,0
1998,21,Ricky Davis,1,198,88,0,173,371,28,91,90,129,0,148,74,38,10,0,0,464,0,1
1998,22,Brian Skinner,0,206,116,2374,673,1171,0,0,356,638,0,915,66,116,346,198,222,1702,0,0
1998,23,Tyronn Lue,0,183,79,2183,560,1255,145,407,312,396,0,336,432,154,5,223,159,1577,0,0
1998,24,Felipe Lopez,0,196,90,2826,670,1615,148,500,439,668,0,663,274,135,63,272,217,1927,0,0
1998,25,Al Harrington,1,206,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,26,Sam Jacobson,0,193,98,2289,638,1461,173,474,260,362,0,626,216,131,23,205,272,1709,0,0
1998,27,Vladimir Stepania,0,213,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,28,Corey Benjamin,0,198,91,601,306,623,64,210,163,237,0,217,87,71,29,78,80,839,0,0
1998,29,Nazr Mohammed,0,208,100,705,335,606,0,2,144,248,0,532,43,73,135,77,119,814,0,0
1998,30,Ansu Sesay,0,206,102,2237,487,1139,61,228,393,543,0,699,227,99,99,197,221,1428,0,0
1999,1,Elton Brand,1,203,125,1141,355,580,0,0,262,390,0,536,51,81,113,67,97,972,1,1
1999,2,Steve Francis,1,190,88,1044,205,392,45,116,124,157,0,154,152,95,6,102,95,579,1,1
1999,3,Baron Davis,1,190,95,828,287,571,59,180,169,268,0,226,258,145,22,89,94,802,1,1
1999,4,Lamar Odom,0,208,100,1116,203,421,33,100,125,182,0,302,122,27,49,110,92,564,0,1
1999,5,Jonathan Bender,0,211,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,Wally Szczerbiak,1,201,111,2390,671,1310,204,473,301,372,0,666,231,85,79,182,223,1847,1,1
1999,7,Richard Hamilton,1,198,84,2071,691,1622,237,627,417,505,0,464,266,134,28,177,132,2036,1,1
1999,8,Andre Miller,0,190,91,2938,588,1146,58,197,384,568,0,643,721,254,65,279,188,1618,0,1
1999,9,Shawn Marion,1,201,100,954,221,418,20,67,81,111,0,269,36,73,54,41,60,543,1,1
1999,10,Jason Terry,0,188,84,2447,489,1105,192,514,291,371,0,295,493,245,17,228,134,1461,0,1
1999,11,Trajan Langdon,0,190,89,2886,623,1380,342,802,386,448,0,389,255,120,25,152,209,1974,0,0
1999,12,Aleksandar Radojevic,0,221,113,1072,371,622,2,4,181,293,0,540,72,0,0,0,0,925,0,0
1999,13,Corey Maggette,0,198,99,691,137,261,29,84,111,155,0,151,59,29,15,80,99,414,0,1
1999,14,William Avery,0,188,89,1210,303,655,108,293,163,208,0,206,283,91,2,102,86,877,0,0
1999,16,Metta World Peace,1,198,118,1265,335,753,92,259,145,246,0,433,218,128,80,105,85,907,1,1
1999,17,Cal Bowdler,0,208,111,1851,362,803,38,144,255,408,0,783,83,43,219,135,174,1017,0,0
1999,18,James Posey,1,203,98,2048,466,884,73,222,450,557,0,801,163,214,65,178,198,1455,0,1
1999,19,Quincy Lewis,0,201,98,1938,609,1323,127,369,269,372,0,502,190,129,77,147,228,1614,0,0
1999,20,Dion Glover,0,196,103,0,222,503,45,166,119,186,0,166,86,70,8,0,0,608,0,0
1999,21,Jeff Foster,0,211,107,2580,400,788,4,4,280,438,0,931,131,99,111,196,343,1084,0,0
1999,22,Kenny Thomas,1,201,118,2884,666,1240,65,184,534,722,0,1032,262,112,239,264,282,1931,0,1
1999,23,Devean George,0,203,100,2986,799,1579,148,431,512,689,0,868,156,153,181,213,262,2258,0,0
1999,24,Andrei Kirilenko,1,206,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1999,25,Tim James,0,201,96,2481,681,1431,20,72,331,514,0,856,83,127,224,225,160,1713,0,0
1999,26,Vonteego Cummings,0,190,84,2490,554,1309,134,401,339,485,0,412,458,235,35,249,211,1581,0,0
1999,27,Jumaine Jones,0,203,99,1032,385,858,92,262,217,289,0,583,60,62,40,76,73,1079,0,0
1999,28,Scott Padgett,0,206,109,1891,424,944,152,418,252,332,0,651,238,147,68,126,185,1252,0,0
1999,29,Leon Smith,0,208,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,30,John Celestand,0,193,81,2302,419,1024,144,438,242,331,0,342,450,155,29,224,192,1224,0,0
