epoch,acc,loss
197,0.8138297824783528,0.4471405652609277
198,0.8138297840635828,0.4502801425913547
199,0.8111702105466355,0.4544391915836233
200,0.8138297856488126,0.44402222097554106
201,0.8085106386149183,0.44864724616103985
202,0.8111702057909458,0.4512591587894775
203,0.8111702076932217,0.4462379554009184
204,0.8138297824783528,0.447550505082658
205,0.8111702089614057,0.447722676348813
206,0.8138297875510886,0.4481736603093908
207,0.8085106341762746,0.45213445093720517
208,0.8111702121318655,0.44735865120558027
209,0.8111702137170954,0.4471299202042691
210,0.8138297856488126,0.44407530992906147
211,0.8138297867584736,0.44169639669200206
212,0.8138297843806287,0.44134722103146795
213,0.813829778832324,0.4455891211140663
214,0.8111702108636816,0.44462782794490774
215,0.8085106317984297,0.4475613401291218
216,0.8085106341762746,0.4516994613123701
217,0.8058510622445573,0.4492195865258257
218,0.8085106338592286,0.45132896121829114
219,0.8111702073761757,0.44129473890395876
220,0.8085106370296884,0.4471835869740933
221,0.8111702045227619,0.4420761172758772
222,0.8111702073761757,0.4485716000991933
223,0.8138297827953987,0.4428859244477242
224,0.8111702108636816,0.43904958728780136
225,0.8138297824783528,0.438196303045496
226,0.8111702105466355,0.4436132578932224
227,0.8058510590740975,0.44958011267033027
228,0.8058510587570515,0.4526647292870156
229,0.8111702097540207,0.4482339308299917
230,0.8138297808931229,0.44095149477745627
231,0.8085106394075333,0.44452968033704354
232,0.8111702089614057,0.44127566129603285
233,0.8111702061079918,0.4414874146434855
234,0.8111702105466355,0.44138933896542865
235,0.8138297812101689,0.44025462509152735
236,0.8138297843806287,0.43736834308885514
237,0.8058510622445573,0.4458465296378795
238,0.8138297840635828,0.44063153561759505
239,0.8111702084858367,0.43689074763592256
240,0.8111702137170954,0.44617690470941523
241,0.8111702105466355,0.43754282395573374
242,0.8138297856488126,0.4377477927569379
243,0.8138297812101689,0.4378302833659852
244,0.8138297848561977,0.4384844941186144
245,0.8138297843806287,0.43169204866949545
246,0.813829778515278,0.43745593187656806
247,0.8164893578975758,0.4331259649405454
248,0.8111702129244804,0.4405132529741906
249,0.8058510571718216,0.45325830245905735
250,0.8138297824783528,0.4345578369783594
251,0.8111702092784516,0.44015041635708607
252,0.8138297824783528,0.4330398566386801
253,0.8138297824783528,0.4328346012279074
254,0.8111702081687907,0.43296713112516605
255,0.8138297856488126,0.4384774506646902
256,0.8138297777226631,0.42983410939415717
257,0.8111702105466355,0.4478916829412288
258,0.7978723369380261,0.4636620191976111
259,0.7925531895870858,0.49266954971120713
260,0.8005319104549733,0.48874493014622244
261,0.8058510614519424,0.4746414117039518
262,0.7978723413766698,0.4590036801676801
263,0.795212761518803,0.46953053883415585
264,0.8005319136254331,0.46257011727132696
265,0.8058510559036377,0.45519352379314443
266,0.8138297827953987,0.4458056066105974
267,0.8164893575805299,0.4469355024555896
268,0.8031914855571504,0.4457688584448175
269,0.8111702140341414,0.4491169690055416
270,0.8138297827953987,0.44732650630968684
271,0.8164893575805299,0.44360611639282804
272,0.8058510619275113,0.44188681712492983
273,0.8085106349688895,0.44081049467971983
274,0.8191489282440632,0.43927418305835825
275,0.8111702081687907,0.4446903908664876
276,0.8111702105466355,0.43652330552960966
277,0.8058510619275113,0.4416203187342654
278,0.8111702089614057,0.44447759475479737
279,0.8164893591657598,0.43758271602874105
280,0.8085106357615045,0.43980480088515483
281,0.8138297824783528,0.43460401226865486
282,0.8164893607509897,0.4411270519361851
283,0.8111702061079918,0.4379202389415908
284,0.7978723397914399,0.44296292461296344
285,0.8191489345849828,0.44802317043092654
286,0.8138297872340425,0.4356578248453901
287,0.8058510603422814,0.43801404876594846
288,0.8164893599583748,0.43729557374373396
289,0.8164893591657598,0.4355777336799718
290,0.8164893591657598,0.4334519824132006
291,0.7952127662744928,0.4882082232928022
292,0.8058510598667125,0.4633614940449913
293,0.8058510571718216,0.44152003082823243
294,0.8058510606593274,0.4552068106354551
295,0.8111702076932217,0.4380754006511353
296,0.7978723369380261,0.45462771132588387
297,0.8005319085526974,0.4569952750301107
298,0.8111702105466355,0.44661433558831826
299,0.8138297808931229,0.43267945477620084
300,0.8111702121318655,0.4315771282987392
301,0.8164893610680357,0.4305685222782987
302,0.8111702076932217,0.4250106228951444
303,0.8138297812101689,0.4308062549284164
304,0.8138297843806287,0.4223746051813694
305,0.8058510587570515,0.45351244279361785
306,0.8058510603422814,0.4326450875464906
307,0.8191489329997529,0.43078104624564345
308,0.8164893591657598,0.43224862788585905
309,0.8191489342679369,0.43147441788398205
310,0.8111702081687907,0.4235676197295493
311,0.8164893615436046,0.4368370135334578
312,0.8191489342679369,0.43253218025920237
313,0.8111702137170954,0.4241854899979018
314,0.8111702105466355,0.43201539871540473
315,0.8111702081687907,0.4240940108578256
316,0.8085106357615045,0.42537493389496145
317,0.819148931414523,0.4362832764361767
318,0.8164893578975758,0.42198532780117176
319,0.8031914855571504,0.4265349786332313
320,0.8218085030291943,0.42264762504937803
321,0.8138297827953987,0.4310876612175018
322,0.8138297812101689,0.4353543485891312
323,0.8164893607509897,0.4316746114574848
324,0.8138297808931229,0.42379989847540855
325,0.8271276579892382,0.41674457791637864
326,0.8111702076932217,0.44989555309269025
327,0.8111702137170954,0.42487642597010794
328,0.8164893591657598,0.4233277156314951
329,0.8164893594828058,0.4196972850947938
330,0.8164893599583748,0.4157571301973881
331,0.8111702076932217,0.4323069902255814
332,0.8138297840635828,0.43746386024546113
333,0.8058510574888675,0.4514766877635996
334,0.8111702092784516,0.42446968205114627
335,0.8164893591657598,0.41939691747439667
336,0.8138297827953987,0.4250302993236704
337,0.8138297843806287,0.4226392685891466
338,0.8164893559952999,0.42157696013120893
339,0.8164893575805299,0.420412910111407
340,0.8164893578975758,0.4192026691075335
341,0.8164893591657598,0.4197511301237218
342,0.8058510622445573,0.4263673839654694
343,0.8164893515566563,0.42223368133319183
344,0.8138297824783528,0.4148451572561518
345,0.8085106354444584,0.42175859181170766
346,0.8138297875510886,0.42231655580566285
347,0.8271276519653645,0.4109735257448034
348,0.8218085061996541,0.41962912991801476
349,0.8164893575805299,0.4178940206369821
350,0.8164893578975758,0.4338287468603317
351,0.8005319117231572,0.46519473948060197
352,0.8271276532335484,0.42590658881879867
353,0.8164893591657598,0.42379653192263966
354,0.8164893591657598,0.4125662873637803
355,0.816489356312346,0.41096991887117956
356,0.8111702076932217,0.4191299508068156
357,0.8164893623362196,0.4215701909616907
358,0.8271276556113933,0.41027674633771816
359,0.8031914884105642,0.4185844740652023
360,0.8085106341762746,0.42146173178991103
361,0.8085106370296884,0.4303998500901334
362,0.8138297808931229,0.4119028166887608
363,0.8271276564040082,0.4134729688471936
364,0.8297872283357255,0.40646509703328
365,0.8085106373467343,0.43053999535263854
366,0.8031914871423802,0.41975271725591196
367,0.8111702092784516,0.41078336513105856
368,0.8164893591657598,0.4122492501393278
369,0.8191489329997529,0.40752438669826124
370,0.8111702076932217,0.42636473572000544
371,0.8244680784484173,0.41287515241097894
372,0.8111702124489114,0.4205255733525499
373,0.8138297812101689,0.4056750015216939
374,0.8191489295122472,0.4090705502461246
375,0.816489354727116,0.43270394848065175
376,0.8138297812101689,0.41843788579423374
377,0.82180850810193,0.41119426512654794
378,0.8191489342679369,0.41985794465909615
379,0.8218085112723899,0.40698125451169115
380,0.8164893591657598,0.41126616322930826
381,0.819148931414523,0.40539092507134095
382,0.8191489369628278,0.4050083024863233
383,0.8138297875510886,0.41879073887112295
384,0.8085106346518436,0.4226068085495462
385,0.8031914855571504,0.4294570795795385
386,0.8164893594828058,0.40993180165582516
387,0.8191489290366781,0.4142902562434369
388,0.8085106354444584,0.4179289161049305
389,0.821808507784884,0.4189365055372423
390,0.8244680813018311,0.40690536781194364
391,0.8218085061996541,0.41374542128215447
392,0.8218085065167001,0.40355320433352854
393,0.8297872251652657,0.40575535991724504
394,0.8085106322739987,0.4161664234830978
395,0.8058510606593274,0.4114428164952613
396,0.8191489298292931,0.40667344819992146
397,0.8164893591657598,0.41402526469306744
398,0.8164893575805299,0.4044314769512795
399,0.8218085065167001,0.4348894548701479
400,0.8164893586901908,0.4092884141396969
401,0.8138297891363184,0.4054337168469074
402,0.8218085061996541,0.396993571060135
403,0.8218085033462402,0.4016320406201672
404,0.8191489345849828,0.40093453815008734
405,0.819148931414523,0.40706003108557237
406,0.8191489326827069,0.40346510072258557
407,0.8218085096871599,0.40269969835718894
408,0.8218085033462402,0.40616781256617385
409,0.8191489326827069,0.41743636186769667
410,0.819148932207138,0.4042289985859014
411,0.8218085046144242,0.4040050137233227
412,0.8191489374383967,0.39934692777534747
413,0.8218085061996541,0.4130261359300385
414,0.816489356312346,0.41651360543959953
415,0.8111702045227619,0.4092192312979952
416,0.8271276532335484,0.41411167517938513
417,0.8058510590740975,0.43848451833300134
418,0.7712765954276348,0.4793633204349812
419,0.7952127650063089,0.44158115444031165
420,0.8031914887276101,0.4149536874858623
421,0.8297872270675416,0.416080578686075
422,0.819148931097477,0.4176471857948506
423,0.8085106291035389,0.4189051428928654
424,0.8085106354444584,0.4280313992912465
425,0.8164893559952999,0.4220322439486676
426,0.8138297816857378,0.4170897674370319
427,0.8164893575805299,0.40874078176281553
428,0.8324468037549485,0.399175443428945
429,0.8191489326827069,0.3991181536954134
430,0.8164893607509897,0.40088528783080424
431,0.8244680813018311,0.40025803407138966
432,0.8351063785400796,0.3945434738663917
433,0.8324468066083625,0.39342129167090073
434,0.824468084472291,0.3982809874367841
435,0.8324468018526726,0.3946692493367702
436,0.8271276516483185,0.4001620701969938
437,0.8297872318232313,0.38979134233073987
438,0.8244680816188772,0.38801934070726657
439,0.8138297808931229,0.40551188239391817
440,0.8351063772718957,0.3944094616206402
441,0.8271276548187784,0.40507474565442575
442,0.8297872267504955,0.4107109132282277
443,0.824468086057521,0.3986940070828225
444,0.8271276579892382,0.4041396495192609
445,0.8244680820151846,0.40113684015863754
446,0.8271276556113933,0.4088898843273203
447,0.8191489298292931,0.3995630802943351
448,0.8191489306219081,0.41084404210460945
449,0.8164893591657598,0.41922875830626233
450,0.8297872299209554,0.4081419413869685
451,0.8271276548187784,0.39804498839410063
452,0.8324468037549485,0.39731674526441607
453,0.824468084789337,0.41731683584920903
454,0.8244680824114922,0.41160873268195924
455,0.8244680813018311,0.39711691661083953
456,0.8271276551358243,0.40800191160846266
457,0.8271276548187784,0.4173190858452878
458,0.8297872315061853,0.40230839453796124
459,0.8377659504717969,0.39137981550649126
460,0.8324468081935923,0.3906419739285682
461,0.8351063804423555,0.39315507204291666
462,0.8244680828870611,0.40576818926220243
463,0.8244680813018311,0.40945614569206185
464,0.8297872283357255,0.38974257839962523
465,0.821808507784884,0.3993835843940999
466,0.824468083204107,0.40969684355436486
467,0.8324468081935923,0.4053723755431302
468,0.8271276551358243,0.3955746030316074
469,0.8218085061996541,0.39680999295508607
470,0.8324468029623336,0.3936526030698355
471,0.824468086057521,0.40541664237513186
472,0.8297872254823117,0.3955837261882868
473,0.824468086057521,0.41934219078022117
474,0.8351063753696198,0.3985370304039184
475,0.8218085033462402,0.3912445783932158
476,0.8324468066083625,0.3891628389742146
477,0.8244680781313714,0.3996912908760157
478,0.8297872362618751,0.3882514112331766
479,0.821808507784884,0.4336972906789247
480,0.8271276627449279,0.41403066763218416
481,0.8138297816857378,0.4048334105693279
482,0.8138297827953987,0.4339333775037147
483,0.8324468005844887,0.4029560456488361
484,0.8218085046144242,0.39607763765974247
485,0.8271276540261634,0.39583205645705793
486,0.8271276535505944,0.3928671848187421
487,0.8324468050231325,0.3954671677598294
488,0.8218085061996541,0.3994634158592275
489,0.8244680813018311,0.39674352061875323
490,0.8191489298292931,0.39463528546881166
491,0.8058510606593274,0.41652675492173813
492,0.8297872302380014,0.39743009938838636
493,0.8297872267504955,0.39674496032456136
494,0.8191489329997529,0.4057691565298654
495,0.8297872302380014,0.4056520118833856
496,0.8244680781313714,0.3991323035368894
497,0.8351063753696198,0.39648352198778314
498,0.8244680805092163,0.4053606946972456
499,0.819148931890092,0.40598757977181293
