epoch,acc,loss
104,0.760180994936,0.548032347231
105,0.760180994936,0.541612536929
106,0.760180992239,0.539979254903
107,0.764705881274,0.537278176972
108,0.764705881274,0.553279294417
109,0.760180993587,0.543727007926
110,0.764705884241,0.539451495285
111,0.760180996015,0.538797321902
112,0.764705880195,0.538879007236
113,0.760180997633,0.536298019449
114,0.764705881274,0.535578924876
115,0.760180998712,0.552681426657
116,0.760180994666,0.542952723902
117,0.755656102664,0.544640262202
118,0.764705878847,0.538039889945
119,0.764705874801,0.535773645834
120,0.764705878847,0.538351288748
121,0.760180987923,0.535094344778
122,0.746606333763,0.588225480253
123,0.760180994936,0.553279352202
124,0.764705877498,0.537567393542
125,0.764705879926,0.538694855045
126,0.764705880195,0.544277462889
127,0.764705877498,0.537138945714
128,0.751131220101,0.555719708965
129,0.764705882892,0.542645491491
130,0.760180997633,0.541885190622
131,0.764705880195,0.541224381301
132,0.755656108328,0.55217900171
133,0.760180998981,0.543379796172
134,0.760180996015,0.535286358309
135,0.76018099089,0.548472888464
136,0.764705885589,0.536422170665
137,0.760180994936,0.535426550591
138,0.760180997633,0.531446227121
139,0.760180985496,0.538582914994
140,0.75565611507,0.537853273534
141,0.760180994936,0.558727630932
142,0.760180989542,0.545263094061
143,0.755656108328,0.533766540602
144,0.764705881274,0.53351348652
145,0.764705879926,0.530093820656
146,0.764705877498,0.52764837373
147,0.764705881544,0.529336380305
148,0.764705886668,0.525237385504
149,0.76470587615,0.530696020137
150,0.764705882892,0.522873039227
151,0.764705877498,0.526444058006
152,0.760180994936,0.533132434161
153,0.760180998981,0.550425093503
154,0.764705882892,0.52953232191
155,0.760180994936,0.532537600034
156,0.764705880195,0.533028889835
157,0.764705885589,0.527489140427
158,0.755656108328,0.543969706712
159,0.751131223068,0.55145251515
160,0.751131220371,0.558982822218
161,0.755656108328,0.537331215666
162,0.760180992239,0.532632144193
163,0.760180994936,0.524504586245
164,0.764705878577,0.525218019928
165,0.764705880195,0.51970165914
166,0.764705877498,0.529114568935
167,0.764705878577,0.521615714779
168,0.76470587588,0.525563541311
169,0.764705880195,0.531292088566
170,0.764705882892,0.521851547298
171,0.764705880195,0.521728290961
172,0.764705886938,0.522599156086
173,0.760180997633,0.532076943716
174,0.760180992239,0.539497535004
175,0.764705882892,0.521011330154
176,0.764705880195,0.553743552973
177,0.760180992239,0.53524638618
178,0.760180987923,0.532807515218
179,0.760180994936,0.555640533364
180,0.764705881274,0.524284908809
181,0.764705877498,0.521626129822
182,0.764705878847,0.525936710164
183,0.764705877498,0.527449805273
184,0.764705880195,0.523553933341
185,0.764705880195,0.522126066469
186,0.764705882892,0.520311028709
187,0.760180994936,0.537524779728
188,0.75565611507,0.545987186018
189,0.764705885589,0.53682201858
190,0.764705878847,0.51735711718
191,0.764705885589,0.517145925787
192,0.764705885589,0.516404402876
193,0.764705882892,0.517006425533
194,0.760180994936,0.525674502235
195,0.742081449852,0.590119090959
196,0.755656104282,0.547070951079
197,0.760180988193,0.525610056263
198,0.760180986845,0.525228561319
199,0.764705877498,0.519647622675
200,0.764705878847,0.517568518269
201,0.764705878847,0.519154798931
202,0.764705883971,0.513281551826
203,0.764705878577,0.524446791923
204,0.764705880195,0.527289539441
205,0.755656105361,0.540824761488
206,0.760180989542,0.537396122697
207,0.760180992239,0.520121976935
208,0.764705880195,0.51672775295
209,0.764705885589,0.52771547666
210,0.76018099062,0.52938959906
211,0.751131221719,0.556171147937
212,0.76470587615,0.519074740723
213,0.760180992239,0.523965419943
214,0.764705880195,0.516557076668
215,0.764705880195,0.52441199552
216,0.764705881544,0.515825188672
217,0.764705880195,0.510343000967
218,0.76470587615,0.508548140796
219,0.764705880195,0.509173452854
220,0.764705878577,0.525546261897
221,0.764705882892,0.522127879961
222,0.764705881274,0.516861715738
223,0.764705886938,0.51980711459
224,0.764705882892,0.521034495661
225,0.764705886668,0.521539968603
226,0.764705882892,0.525764434046
227,0.764705880195,0.518851617343
228,0.760180997633,0.556084171289
229,0.764705882892,0.534285635363
230,0.760180993317,0.526732743865
231,0.764705885589,0.525967791542
232,0.764705880195,0.516731337042
233,0.764705874801,0.512551915592
234,0.764705882892,0.522935776622
235,0.760180994936,0.529993900347
236,0.74660633646,0.569719094362
237,0.751131216325,0.562698357684
238,0.755656104282,0.54634729284
239,0.764705880195,0.521750068638
240,0.764705889365,0.512437182045
241,0.764705886668,0.521942210144
242,0.764705882623,0.518173902013
243,0.764705877498,0.52845795847
244,0.764705878847,0.52067389882
245,0.764705880195,0.52090689904
246,0.764705880195,0.512962782949
247,0.764705881274,0.513356772888
248,0.764705885589,0.515110306071
249,0.764705882892,0.518918257898
250,0.764705880195,0.517537738437
251,0.764705880195,0.515614742068
252,0.764705882892,0.517460968025
253,0.764705874801,0.514077527895
254,0.764705878577,0.51638056385
255,0.764705877498,0.512939852827
256,0.764705874801,0.513729690157
257,0.764705880195,0.51143548904
258,0.764705882892,0.519030967449
259,0.764705885589,0.514578434542
260,0.764705877229,0.513642072138
261,0.760180996284,0.538260304668
262,0.764705877498,0.512361320705
263,0.764705877229,0.518790880479
264,0.764705880195,0.523551803234
265,0.764705881544,0.513634061247
266,0.764705878577,0.511371521119
267,0.764705884241,0.510106323531
268,0.764705880195,0.511125883635
269,0.764705874801,0.512858530987
270,0.764705880195,0.5141516518
271,0.764705878577,0.512831708964
272,0.764705882892,0.527279677704
273,0.764705877498,0.524529708128
274,0.764705878847,0.514663669925
275,0.760180992239,0.52118216637
276,0.764705878847,0.533962188938
277,0.764705878577,0.518474716137
278,0.760180994936,0.547455589021
279,0.760180994936,0.522244103084
280,0.755656108328,0.537726401608
281,0.764705885589,0.525503530896
282,0.764705880195,0.524884661668
283,0.764705884241,0.521764795435
284,0.764705880195,0.511313531868
285,0.764705880195,0.512131118734
286,0.764705880195,0.517871418555
287,0.764705878847,0.517649521116
288,0.764705885589,0.52384098245
289,0.764705880195,0.51566722475
290,0.764705885589,0.511749408768
291,0.764705885589,0.527160170121
292,0.764705882892,0.509863688935
293,0.764705882892,0.509063768104
294,0.764705880195,0.505597868926
295,0.764705881544,0.513928114694
296,0.764705884241,0.51830576104
297,0.764705880195,0.50802367393
298,0.76470588532,0.507400600619
299,0.760180991969,0.53319576477
300,0.74660633619,0.587943982485
301,0.742081449582,0.546897678084
302,0.737556562974,0.550130437942
303,0.742081445806,0.557536895189
304,0.742081444458,0.54741195532
305,0.7420814512,0.546341307562
306,0.7420814512,0.539816433893
307,0.742081447155,0.537492375804
308,0.742081453897,0.565994680467
309,0.742081448503,0.539889228728
310,0.742081447155,0.542869201208
311,0.7420814512,0.543276458304
312,0.742081448503,0.548979424884
313,0.742081452549,0.539578731243
314,0.742081446885,0.547092446644
315,0.723981902071,0.558405785269
316,0.7420814512,0.546837198249
317,0.742081444188,0.539943619012
318,0.742081448503,0.530193794502
319,0.7420814512,0.539083655131
320,0.7420814512,0.542461013497
321,0.742081446885,0.546852142023
322,0.742081448503,0.526514329792
323,0.742081443109,0.533025697447
324,0.742081447155,0.538267524399
325,0.742081446211,0.539118753299
326,0.742081445806,0.526135909611
327,0.742081453628,0.529354740457
328,0.7420814512,0.534673166019
329,0.7420814512,0.541484020684
330,0.742081444188,0.533238300641
331,0.674208145336,0.578754940723
332,0.742081448503,0.536632169021
333,0.742081452549,0.538469800852
334,0.742081449852,0.549776819632
335,0.742081449852,0.537253395195
336,0.742081447155,0.575191561082
337,0.742081447155,0.536271035267
338,0.742081453897,0.530891496536
339,0.742081445806,0.530875027112
340,0.742081444188,0.531457530697
341,0.742081448503,0.561245312788
342,0.742081445806,0.539393273819
343,0.737556555152,0.560361981257
344,0.737556571335,0.567599222401
345,0.737556563244,0.55467940341
346,0.742081450931,0.560453399814
347,0.742081448503,0.559281580454
348,0.742081444458,0.553282796527
349,0.742081441761,0.551988038542
350,0.742081445806,0.546105672197
351,0.742081452279,0.555447576542
352,0.742081444458,0.546267131434
353,0.742081445806,0.547605723952
354,0.742081440412,0.547548487715
355,0.742081445806,0.553688847371
356,0.742081449852,0.545400954008
357,0.742081451875,0.550032476764
358,0.742081445806,0.542609113509
359,0.742081448234,0.54429898138
360,0.737556560277,0.5512606391
361,0.742081445806,0.550468492697
362,0.742081446885,0.558023283385
363,0.742081443109,0.546275604634
364,0.7420814512,0.547744465225
365,0.742081445806,0.543910413306
366,0.742081449852,0.541436745166
367,0.742081448503,0.54070712835
368,0.742081447155,0.543806708237
369,0.742081445806,0.54265198098
370,0.742081445806,0.534664065792
371,0.742081449582,0.54548769542
372,0.7420814512,0.553719818862
373,0.742081452279,0.54701572333
374,0.742081447155,0.549632600125
375,0.7420814512,0.54364089688
376,0.742081445806,0.545054099409
377,0.742081448503,0.542126578578
378,0.742081445806,0.539355978538
379,0.742081448503,0.544761619147
380,0.742081453897,0.540482306238
381,0.742081449852,0.541962520299
382,0.742081440412,0.537532320794
383,0.742081448503,0.538973624098
384,0.742081443109,0.54093620235
385,0.742081448503,0.541131609705
386,0.742081448503,0.538077212027
387,0.742081448503,0.533651491406
388,0.742081439064,0.533757063463
389,0.742081444188,0.536670201235
390,0.742081448503,0.535164962931
391,0.742081444188,0.535102302402
392,0.742081448503,0.537418538866
393,0.742081444458,0.536911536396
394,0.742081447155,0.539354243295
395,0.742081447155,0.535288325127
396,0.742081449852,0.535176153906
397,0.742081452549,0.535994349966
398,0.742081446885,0.537297554146
399,0.742081448234,0.534245723783
400,0.742081449852,0.535330989647
401,0.742081448503,0.533466191583
402,0.7420814512,0.532734585564
403,0.742081452549,0.532583606577
404,0.742081447155,0.532384457362
405,0.742081443109,0.526935612685
406,0.742081449582,0.539543055301
407,0.7420814512,0.550596514708
408,0.742081447155,0.546030193028
409,0.742081443109,0.544370860839
410,0.742081447155,0.549697491783
411,0.742081447155,0.544322824586
412,0.742081448234,0.543653402124
413,0.7420814512,0.54299382616
414,0.737556567019,0.54378737017
415,0.742081446885,0.541079326453
416,0.742081448503,0.541593471668
417,0.73755655785,0.54231536294
418,0.742081449582,0.541828317745
419,0.746606331066,0.53886616284
420,0.742081443109,0.539549300439
421,0.74660633646,0.538032009726
422,0.742081447155,0.53959691093
423,0.746606333763,0.540441039461
424,0.746606340236,0.537826591757
425,0.746606332414,0.536870326661
426,0.746606339157,0.536494039977
427,0.746606339157,0.537251419341
428,0.733031677984,0.539935112269
429,0.742081443109,0.540049103725
430,0.746606337539,0.536346800187
431,0.74660633646,0.537329441147
432,0.742081446885,0.538511701569
433,0.746606339157,0.536096364395
434,0.74660633646,0.533873540783
435,0.742081448503,0.539957895808
436,0.742081443109,0.540640381936
437,0.742081443109,0.539878546922
438,0.742081448503,0.538618376622
439,0.742081443109,0.537947222776
440,0.7420814512,0.539257028524
441,0.742081444458,0.54127313136
442,0.742081448234,0.540122217992
443,0.742081448503,0.53945404871
444,0.742081448503,0.538031600449
445,0.742081448503,0.536642050851
446,0.742081444458,0.547197891644
447,0.7420814512,0.545276354746
448,0.742081446885,0.54427712913
449,0.742081449582,0.540480933713
450,0.742081447155,0.53829201085
451,0.742081444188,0.539359255614
452,0.742081450931,0.53750022585
453,0.742081456325,0.53954649484
454,0.742081453897,0.538015886265
455,0.742081447155,0.540260321954
456,0.742081448503,0.537369974059
457,0.742081447155,0.539176834115
458,0.742081452549,0.538769528399
459,0.742081446885,0.537300056462
460,0.742081444188,0.537708712919
461,0.742081448503,0.536930048628
462,0.742081445806,0.537064008044
463,0.742081449852,0.540415520851
464,0.742081447155,0.538992455511
465,0.742081446885,0.538605626083
466,0.742081445806,0.538583736074
467,0.742081448503,0.537534902943
468,0.742081445806,0.542210315687
469,0.742081444458,0.544401467116
470,0.742081449852,0.540614374083
471,0.7420814512,0.538365062141
472,0.742081449852,0.536926984113
473,0.742081443109,0.548677749089
474,0.742081448503,0.541759637686
475,0.742081448503,0.541750308194
476,0.742081452279,0.541435957225
477,0.742081448503,0.540541097859
478,0.742081452279,0.536081823558
479,0.742081447155,0.539467186275
480,0.742081441491,0.538856743687
481,0.742081448503,0.538141612823
482,0.742081441761,0.538166183017
483,0.742081449852,0.537340355405
484,0.742081445806,0.538472851477
485,0.742081445806,0.541457237566
486,0.742081446885,0.538133587503
487,0.742081448503,0.537835756713
488,0.7420814512,0.537726558172
489,0.742081445806,0.541789262003
490,0.742081450931,0.539298255519
491,0.742081445806,0.538050242244
492,0.742081444458,0.537937116434
493,0.742081440412,0.537826190167
494,0.742081445806,0.537796257443
495,0.742081449852,0.538086206665
496,0.742081448234,0.537182649336
497,0.742081448503,0.534383317818
498,0.742081448503,0.538433392663
499,0.742081445806,0.539449343719
